Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
931,2011-07-14,36.542945861816406,36.944884207151276,36.274986207753734,36.676924553088604,10479376
932,2011-07-15,36.92812728881836,37.58127722449538,36.29172525334182,36.29172525334182,8242815
933,2011-07-18,36.62666702270508,37.145835926967656,36.52618191263199,36.99510939761667,2085379
934,2011-07-19,36.79413604736328,36.961610449059634,36.3754500431224,36.4089435605515,2972184
935,2011-07-20,36.55968475341797,36.995118827041196,36.45920188925081,36.727159222387066,4177419
936,2011-07-21,36.17448425292969,36.67690751913609,35.889776826805836,36.50943309706729,3008285
937,2011-07-22,36.69364929199219,36.89461720202569,35.95676241216898,36.174478215917816,3369044
938,2011-07-25,36.34196090698242,36.6769097716913,35.940022723635245,36.643413976613466,7429567
939,2011-07-26,36.509429931640625,36.79413733307988,35.92326950522089,36.17448111654363,5770592
940,2011-07-27,35.88978576660156,36.55968362174178,35.672069872288105,36.39220915795673,7214188
941,2011-07-28,35.35384750366211,35.83952500387369,34.717445793167485,35.53806976875789,13905358
942,2011-07-29,35.203128814697266,36.05724876265839,34.282019556831116,34.83468647446105,9768024
943,2011-08-01,35.99026107788086,36.40894712308928,35.20313040428216,35.20313040428216,4672455
944,2011-08-02,36.157745361328125,36.274978394579485,35.755807102565704,35.97352299686932,3239197
945,2011-08-03,35.05240249633789,36.057248965106446,34.533231366504054,35.688804351284475,12800281
946,2011-08-04,35.00217056274414,35.80604704690276,34.76770450597332,35.37061300485114,6939466
947,2011-08-05,34.26526641845703,34.73419605907424,33.5451274720134,33.66236045004688,12075758
948,2011-08-08,34.315513610839844,34.78444102795981,32.95897049996978,33.00921191197658,13716718
949,2011-08-09,34.13129425048828,34.73420260402084,33.15994127215329,33.15994127215329,7228990
950,2011-08-10,34.6839714050293,34.96867892412172,34.18154797476124,34.34902245151726,5126905
951,2011-08-11,34.49974060058594,34.91842666265532,34.26527458861327,34.2820224853995,6299073
952,2011-08-12,34.70071029663086,35.035659163170166,34.499742339617704,34.75095398952218,6421148
953,2011-08-16,34.70071029663086,35.13614427743543,34.533235863361206,34.851436832270075,4242848
954,2011-08-17,34.549983978271484,35.069155178975876,34.39925744168438,34.39925744168438,7430913
955,2011-08-18,34.38250732421875,34.7844454863411,34.04755847719725,34.66721475279392,5110388
956,2011-08-19,33.846595764160156,34.349019146079556,33.344172382240764,33.49490121403078,5245806
957,2011-08-22,34.56671905517578,34.700697644334326,33.41114634125453,33.82983227177068,3059716
958,2011-08-23,33.896827697753906,34.96866341945018,33.829838391057315,34.616966719896894,2837432
959,2011-08-24,34.181541442871094,34.41600748273883,33.59538088623684,34.298774462804964,6888368
960,2011-08-25,33.394412994384766,34.33227034152007,33.15994695396278,34.18154152367236,13758009
961,2011-08-26,32.640777587890625,33.49489770189773,32.35607012604908,33.39441258174674,9286925
962,2011-08-29,33.4781494140625,33.545138736211825,32.49004839416944,32.55703998783625,6345123
963,2011-08-30,33.56189727783203,33.86335045886005,33.24369392155799,33.8298569229226,3821904
964,2011-09-02,33.27717208862305,35.16963423326328,32.94222327769738,34.566725919293674,8166250
965,2011-09-05,32.540287017822266,33.32741540555375,32.38956049859854,33.21018467794291,7422597
966,2011-09-06,32.353668212890625,32.879606518978825,31.98042107924729,32.879606518978825,14848826
967,2011-09-07,32.845680236816406,33.168028838880026,32.438502934150485,32.47243533484171,11526455
968,2011-09-08,32.642086029052734,33.184988220681525,32.353667585816126,33.11712573436859,7049237
969,2011-09-09,32.60814666748047,32.89656504908656,32.38759305881097,32.60814666748047,6782680
970,2011-09-12,32.01435089111328,32.472426672621516,31.725932465552518,32.25187072921471,5271294
971,2011-09-13,32.09917449951172,32.35366049324074,31.98041344865492,32.18400316408806,4033213
972,2011-09-14,32.21794128417969,32.35366625120682,31.74289929733431,32.25187137537387,4248247
973,2011-09-15,32.57422637939453,32.70995367455334,31.86166670903205,32.30277639132825,8283475
974,2011-09-16,33.81270980834961,34.01629949863967,32.48938142371328,32.709937305048264,6853575
975,2011-09-19,33.23588562011719,34.01630993755954,33.10015835123035,33.388576784130315,3721222
976,2011-09-20,33.52429962158203,33.897546710896236,33.16801872744122,33.16801872744122,4399666
977,2011-09-21,33.67699432373047,33.82968779525198,33.30374949622037,33.354645785977326,2182138
978,2011-09-22,32.65904998779297,33.40554424205132,32.47242872535369,33.38857804515903,3792171
979,2011-09-23,32.591182708740234,32.98139597537994,32.13310926676098,32.404559172619074,3612112
980,2011-09-26,32.31972885131836,32.72690829156242,32.082209045259226,32.591181044439445,1880644
981,2011-09-27,32.79476547241211,33.01531904934914,32.42151847946153,32.72690301036413,1273121
982,2011-09-28,33.03229904174805,33.11712773003239,32.54029310992397,32.84567546729741,4398260
983,2011-09-29,33.06623458862305,33.57520676683257,32.62512490728299,32.84567859739019,9460952
984,2011-09-30,33.40553665161133,33.626090257720776,32.913528559156,32.913528559156,6946805
985,2011-10-03,33.03229904174805,33.30375130448302,32.64208799609027,33.23588881408064,7517061
986,2011-10-04,32.523319244384766,33.269811065069874,32.438490576099525,32.845667723643686,2740436
987,2011-10-05,32.540287017822266,32.930497990425835,32.40455976130254,32.59118330081403,3503641
988,2011-10-07,32.99836730957031,33.54127184595789,32.743881239599666,32.879608524259304,4435678
989,2011-10-10,33.26982116699219,33.388582259101646,32.777815201771965,32.777815201771965,8326437
990,2011-10-11,33.49037170410156,33.609130475766236,33.08319219803633,33.42250691900721,5044978
991,2011-10-12,33.62609100341797,33.863610807831904,33.2867763396481,33.82968072212982,4905765
992,2011-10-13,33.71092987060547,33.89755345237791,33.354648905608165,33.62610117899304,3531871
993,2011-10-14,33.558223724365234,33.94843461136097,33.439462688605914,33.507325151415024,5039179
994,2011-10-17,33.20195770263672,33.66003355754164,33.0153341209671,33.52430627036122,1605713
995,2011-10-18,33.303749084472656,33.49037264648307,32.91353576370085,32.91353576370085,2025955
996,2011-10-19,33.914520263671875,34.101143848816115,33.40554810480152,33.59216938882019,5145909
997,2011-10-20,33.592166900634766,33.89755155401236,33.490374317300976,33.62609929582963,2881549
998,2011-10-21,33.592166900634766,33.96541404327669,33.33768084004947,33.507338213773004,2127672
999,2011-10-24,34.18596649169922,34.35562384796323,33.9654105478809,34.01630913543521,3334756
1000,2011-10-25,35.25480651855469,35.54322494140444,34.13506751960142,34.2029300011175,7605862
1001,2011-10-28,35.6280517578125,36.64599583076428,35.034251048590626,35.79770910330446,8504582
1002,2011-10-31,35.57715606689453,35.83164210582921,35.08515018517918,35.62805465535659,4561310
1003,2011-11-01,35.16998291015625,35.67895504656877,34.94942923816102,35.373572685171446,2155435
1004,2011-11-02,34.98335266113281,35.2717710705422,34.74583283633245,34.94942257251849,2429706
1005,2011-11-03,35.32266616821289,35.475357314663924,34.96638529241049,35.11907873998649,2676760
1006,2011-11-04,35.23784637451172,35.628059737211956,35.08515518959664,35.628059737211956,2070811
1007,2011-11-08,35.23784637451172,35.28874497023377,35.08515518959664,35.23784637451172,923114
1008,2011-11-09,35.136051177978516,35.50929833885184,35.08515488382557,35.28874466268839,3342820
1009,2011-11-11,35.78074645996094,35.882541337584804,34.949425844762295,35.11908320709366,7747315
1010,2011-11-14,35.74681091308594,36.30668154005693,35.47535869708106,35.8995020654871,8136060
1011,2011-11-15,35.153011322021484,35.848606928687644,35.034252555743194,35.30570247930793,2602442
1012,2011-11-16,35.35660171508789,35.74681271322165,34.847629647369864,34.847629647369864,5559879
1013,2011-11-17,35.00031661987305,35.74680843632099,34.88155556449786,35.11907767524824,4564324
1014,2011-11-18,34.25382995605469,35.11908295803343,33.371610757738075,34.94942559690526,6971425
1015,2011-11-21,33.609127044677734,34.27079252392303,33.38857341901264,33.76181819330166,5725408
1016,2011-11-22,33.21892166137695,33.76182387011665,32.94746940644441,33.76182387011665,5742603
1017,2011-11-23,32.25187301635742,33.15105844731988,31.94649067444584,33.03229736928464,4916261
1018,2011-11-24,32.33670425415039,32.74388150923125,32.11615057880986,32.54029403225358,10127464
1019,2011-11-25,32.70994186401367,32.981394055192695,32.16703748165562,32.455455866244236,7728058
1020,2011-11-28,32.94746780395508,33.16802145597752,32.64208547021243,32.94746780395508,5436096
1021,2011-11-29,32.302764892578125,33.18498164200395,32.23490011859357,33.049256696284544,5379923
1022,2011-11-30,33.62609100341797,33.89754319465882,32.336694820867514,32.3875934011079,13613461
1023,2011-12-01,33.931480407714844,34.61010983177913,33.761820750573605,33.931480407714844,4222484
1024,2011-12-02,35.08514404296875,35.28873375892498,33.89754273584865,33.94843901427531,5707744
1025,2011-12-05,34.830665588378906,35.10211783470686,34.559213342050946,34.67797441892109,2957969
1026,2011-12-07,35.00031661987305,35.47535623912405,34.55920708706862,34.627069561086635,5975381
1027,2011-12-08,33.72789001464844,35.085148836805296,33.59216275175768,34.93245767953768,5809203
1028,2011-12-09,33.43946838378906,33.507330858156045,32.94746256822231,33.100153710829254,4296964
1029,2011-12-12,32.777809143066406,33.72789080095059,32.472426821411744,33.59216353489561,8160604
1030,2011-12-13,33.62609100341797,33.89754319465882,32.43848968022344,32.7099418714643,3981949
1031,2011-12-14,32.692989349365234,33.76183006675034,32.5742282469332,33.57520876453686,5776327
1032,2011-12-15,33.71092987060547,34.05024463705518,32.20097962012937,32.21794581867696,12973287
1033,2011-12-16,33.28677749633789,34.37258399790743,32.77780548299671,33.67698845278283,12589918
1034,2011-12-19,33.643062591552734,33.88058243405337,32.65904852815692,32.77780959996985,4820722
1035,2011-12-20,33.100154876708984,33.74485415871567,32.82870266855485,33.74485415871567,6670657
1036,2011-12-21,33.21892166137695,33.541270207366985,32.91353701165583,33.42250912673232,10259801
1037,2011-12-22,34.15203857421875,34.270799659612386,33.0831957090524,33.16802439829772,3456402
1038,2011-12-23,34.355628967285156,34.59314884122251,33.778792029133086,34.10114289496825,3249611
1039,2011-12-26,34.21989440917969,34.30472308192474,33.99934078049256,34.13506573643463,1273482
1040,2011-12-27,33.5752067565918,34.20293772885002,32.964439682701524,34.18597383048207,4187065
1041,2011-12-28,33.99934768676758,34.2538337566964,33.38858065871331,33.66003292686248,3375709
1042,2011-12-29,33.931480407714844,34.10113776373091,33.66002817786409,33.931480407714844,2924882
1043,2011-12-30,33.96541976928711,34.202939672316916,33.71093366579965,33.93148966949759,2087779
1044,2012-01-02,33.931480407714844,34.016309085722874,33.439472234368104,33.812719338053526,1861469
1045,2012-01-03,34.23687744140625,34.389568667214796,33.93149498978915,34.050253809361955,3372939
1046,2012-01-04,34.440452575683594,34.71190250519672,33.71092456202284,34.20293043567185,3739279
1047,2012-01-05,34.37258529663086,34.69493609149315,34.15203166963298,34.42348388056306,5389056
1048,2012-01-06,33.84665298461914,34.37258896686865,33.54126835179255,34.33865887508253,7340405
1049,2012-01-09,34.406524658203125,34.542249640609555,33.626100256552505,33.626100256552505,2368495
1050,2012-01-10,34.813697814941406,35.0512176568,34.28775954295974,34.28775954295974,3215986
1051,2012-01-11,33.99934768676758,34.84763458653032,33.89755279857095,34.84763458653032,4377469
1052,2012-01-12,34.11809539794922,34.40651377070342,33.74485066387732,34.40651377070342,4082544
1053,2012-01-13,34.59314727783203,34.67797596477062,34.10114135381331,34.135071447913504,5766505
1054,2012-01-16,33.982383728027344,34.593150796331905,33.84665873557106,34.20293741605022,4899595
1055,2012-01-17,34.101139068603516,34.35562511236547,33.96541179792199,34.101139068603516,10428799
1056,2012-01-18,33.62609100341797,34.35561891119808,33.35463881217711,34.219891665015226,6295415
1057,2012-01-19,33.914520263671875,34.33866372939717,33.626101786528444,33.778792973964435,8276461
1058,2012-01-20,34.42348098754883,34.67796698244736,33.89754280453357,33.93147519096996,6881600
1059,2012-01-23,34.27079772949219,35.03425588970238,34.15203665078714,34.610112467363386,18551268
1060,2012-01-24,34.11809539794922,34.44044615613029,33.94843807306434,34.20292406039166,10219894
1061,2012-01-25,34.21989440917969,34.44045033899184,33.7787848506804,34.30472308192474,13171474
1062,2012-01-27,35.00031661987305,35.61108348828496,34.321687277443125,34.44044833281831,9816649
1063,2012-01-30,34.52527618408203,35.119076844664534,34.35561885248703,34.610104849879534,4243234
1064,2012-01-31,35.32266616821289,35.560185985039496,34.47437946445717,34.61010671773306,10322025
1065,2012-02-01,34.93246078491211,35.424466691456566,34.83066590397611,35.424466691456566,10757718
1066,2012-02-02,35.661983489990234,35.98433200105785,34.83066291898687,35.017286467855,11556658
1067,2012-02-03,36.28971481323242,36.747790564847385,35.7468103891795,35.814672866904864,11926606
1068,2012-02-06,36.98530960083008,37.154966942097644,36.086124311436976,36.5442000533094,9084488
1069,2012-02-07,36.56116485595703,37.409451530004766,36.25578257374979,37.154965527790445,6079363
1070,2012-02-08,36.5442008972168,37.57911116307292,36.01826266691696,36.84958549922558,11508450
1071,2012-02-09,36.917449951171875,37.49428449542257,36.61206533283317,37.34159333681579,11499785
1072,2012-02-10,36.42543411254883,37.07013096179108,35.96735846100204,36.44239800243059,8590813
1073,2012-02-13,37.48522186279297,37.775805840669946,36.357075438286216,36.357075438286216,15608851
1074,2012-02-14,37.399749755859375,37.69033368320362,37.17754015382139,37.43393691851251,5735198
1075,2012-02-15,37.84416580200195,38.66463672132667,37.36555950453079,37.433931501540656,15930040
1076,2012-02-16,37.84416580200195,38.37405283603211,37.3484659256778,37.70742180798223,3862429
1077,2012-02-17,38.18603515625,38.80138787976378,37.94673196332868,38.28859432990272,8544515
1078,2012-02-21,37.79290008544922,38.288600128370426,37.69034089626482,38.13476250379528,6934289
1079,2012-02-22,37.587772369384766,38.52789378628794,37.50230678602993,37.7245186937939,5872252
1080,2012-02-23,38.510799407958984,39.006501635867494,37.46812116735708,37.46812116735708,18016976
1081,2012-02-24,39.07487106323242,39.3825508643638,38.562079895488424,38.6475454765128,10958004
1082,2012-02-27,38.13475799560547,39.31418273579034,37.9809203892166,39.31418273579034,11266052
1083,2012-02-28,38.22022247314453,38.767200870809305,37.861266523125494,38.28859448305231,9416477
1084,2012-02-29,38.630470275878906,38.938145586588696,38.288607789133195,38.37407341081962,7991077
1085,2012-03-01,38.45952224731445,38.835571745973844,38.11765990977041,38.237312655271765,2777389
1086,2012-03-02,38.374061584472656,38.630458370514056,38.04929278583409,38.40824874997257,3172662
1087,2012-03-05,37.70743179321289,38.40825016455109,37.314288649095005,38.2544102325382,3649302
1088,2012-03-06,37.963829040527344,38.22022583906338,37.46812902703823,37.707432241991306,4557989
1089,2012-03-07,37.12626266479492,37.707428215741494,36.51090995033281,37.60486904359739,15488701
1090,2012-03-09,37.6561393737793,37.8612576739637,37.29718582605962,37.29718582605962,3852720
1091,2012-03-12,37.89545440673828,38.2373167811701,37.55359203230647,37.946732835542015,5124092
1092,2012-03-13,38.06639099121094,38.339879074810916,37.60487579293085,38.06639099121094,9731037
1093,2012-03-14,38.493709564208984,38.76719758062911,38.134753644654616,38.3740568182234,4398722
1094,2012-03-15,37.72452163696289,38.73301513554951,37.51940329354756,38.391152775458956,4513645
1095,2012-03-16,36.852779388427734,38.28860111894721,36.664754589792366,37.775807478161475,3682825
1096,2012-03-19,36.86985397338867,37.07496993295913,36.032289603670215,36.98950437020433,3294232
1097,2012-03-20,36.733116149902344,37.194631222530504,36.408347400246605,36.86986247287476,3413743
1098,2012-03-21,37.17753982543945,37.3997494255147,36.476721544460105,36.71602472571093,3430274
1099,2012-03-22,36.322879791259766,37.160441988927516,35.99810874132138,36.9211388350799,3948023
1100,2012-03-23,36.818580627441406,36.98951178722559,36.13485598830468,36.44253114855531,3647743
1101,2012-03-26,36.22032928466797,36.75021645656789,35.981026073668794,36.57928526036809,4778733
1102,2012-03-27,36.151954650878906,36.63056103820513,35.8271835469048,36.57928261042109,5834802
1103,2012-03-28,36.30579376220703,36.54509696582023,35.98102496313179,36.32288734497997,4875221
1104,2012-03-29,36.16904067993164,36.408346157363546,35.895552680127565,36.3057869982359,12199593
1105,2012-03-30,36.9724235534668,37.38266025098738,36.16904605895865,36.16904605895865,8544753
1106,2012-04-02,37.12626266479492,37.382659435953926,36.80149156660484,36.95533148402225,8676278
1107,2012-04-03,37.63905334472656,37.77579735158454,37.09207268048997,37.314282271234774,3566758
1108,2012-04-04,37.89545440673828,38.049292011552076,37.34847368028633,37.62196404351231,3850338
1109,2012-04-09,37.50231170654297,37.89545483259918,37.109170898889396,37.639058048893986,4475284
1110,2012-04-10,37.74161148071289,38.04928898426356,37.297192284032626,37.50230830133065,4598397
1111,2012-04-11,38.18603515625,38.28859432990272,37.28010081218981,37.28010081218981,4023851
1112,2012-04-12,38.20313262939453,38.903948697530076,37.980922995849525,38.16894546189401,5102969
1113,2012-04-13,38.28858184814453,38.73300324349363,37.792882041886685,38.28858184814453,6602489
1114,2012-04-16,38.2373161315918,38.544991335992584,38.03219778305623,38.27150097741268,4350870
1115,2012-04-17,38.8355712890625,38.938128134397225,37.94672829454453,37.998006717211894,9477019
1116,2012-04-18,38.92103958129883,39.39964595417902,38.6988276580025,38.86975883666007,4441325
1117,2012-04-19,39.19453430175781,39.314187074600234,38.7330214316575,38.80139345110908,2496045
1118,2012-04-20,38.92103958129883,39.43383311727153,38.73301482109501,39.04069233372012,2778756
1119,2012-04-23,37.861270904541016,39.14325493267633,37.673246116733935,38.784298941117875,3854809
1120,2012-04-24,37.60487365722656,38.11766726245769,37.34847685461101,37.98092322842384,3169871
1121,2012-04-25,37.074981689453125,37.75870640830096,36.81858491988519,37.53649680203641,3380361
1122,2012-04-26,36.95532989501953,37.878357767823154,36.66474597283949,37.38265782857699,4377198
1123,2012-04-27,37.00660705566406,37.60486614220998,36.835675888079514,36.98951347522514,1965594
1124,2012-04-30,38.03219223022461,38.30568254887398,36.955326853645374,36.955326853645374,3199398
1125,2012-05-02,37.46812438964844,38.23731469005468,37.29719321178038,37.87835875285127,3811572
1126,2012-05-03,37.14334487915039,37.433928743031814,36.9724137400206,37.26299760390202,1452253
1127,2012-05-04,36.49382019042969,37.1262665528832,36.27160824111232,36.95533535420957,5666533
1128,2012-05-07,36.16904067993164,36.5792773164422,35.28020004376394,36.37415899818692,4565509
1129,2012-05-08,36.151954650878906,36.63056103820513,35.91264913881324,36.16904591453855,2959419
1130,2012-05-09,35.639163970947266,36.32288876130384,35.468232773358125,35.912652032367696,2412310
1131,2012-05-10,35.0409049987793,36.01521144009598,34.86997380011994,35.60497702699408,3946438
1132,2012-05-11,34.64775085449219,35.2118250220867,34.25461014970979,35.04089387767661,3389145
1133,2012-05-14,34.61357879638672,34.80160126993628,34.2546227969144,34.52811319262678,2233766
1134,2012-05-15,35.177642822265625,35.331480410229545,34.22042781502007,34.5622901520076,3494080
1135,2012-05-16,35.74170684814453,35.99810354419373,34.52809767489978,34.97251675999693,4435353
1136,2012-05-17,35.81010055541992,36.51091903463949,35.50242296243413,35.89556616707102,4208594
1137,2012-05-18,35.92974090576172,36.288696837323776,35.057991448654555,35.502412967807466,4935351
1138,2012-05-21,35.53660202026367,36.203233175247426,35.29729882596214,35.86137080670165,1491370
1139,2012-05-22,35.45112991333008,35.741711482152745,35.246011602535845,35.67333948468871,2362045
1140,2012-05-23,35.41695022583008,35.878465363262585,34.9554374068002,35.51950940285982,3087547
1141,2012-05-24,36.01520538330078,36.16904297254228,35.023805525164576,35.69043662414598,2135683
1142,2012-05-25,35.58787536621094,35.89555284500712,35.468224945347615,35.72462168514332,1446600
1143,2012-05-28,36.37416458129883,36.69893568811955,35.38276463383238,35.38276463383238,890739
1144,2012-05-29,36.69892120361328,37.00659628838472,36.16903195619266,36.8185715950681,5201353
1145,2012-05-30,36.2716064453125,36.80149359864668,36.04939682539944,36.66474957383905,4048557
1146,2012-05-31,36.288700103759766,36.579284055085814,35.912650557149895,35.94683772262449,8033660
1147,2012-06-01,35.43404769897461,36.20323813354894,35.211838056347624,36.06649409476355,3787828
1148,2012-06-04,35.5707893371582,35.70753568511775,34.90415813586397,35.21183567997089,3267896
1149,2012-06-05,36.22032928466797,36.64765727516747,35.72462927936909,35.86137330896784,12393979
1150,2012-06-06,37.48522186279297,37.98092421545403,36.23742498499788,36.23742498499788,9494285
1151,2012-06-07,36.938228607177734,37.86125628740019,36.75020389196159,37.48520685696789,4231838
1152,2012-06-08,36.57928466796875,37.09207824826348,36.1519566843898,36.852775041139815,3997879
1153,2012-06-11,36.66474533081055,37.09207325688515,36.57927974559563,36.92114208645531,2205393
1154,2012-06-12,36.801483154296875,36.97241429599706,36.254502573495486,36.5450864417466,3376544
1155,2012-06-13,36.78439712524414,37.006606713689706,36.45962605511281,36.75020996468222,2496726
1156,2012-06-14,36.134857177734375,36.95532816274675,35.89555400983997,36.59637225170398,6671985
1157,2012-06-15,36.25450897216797,36.493814467505594,36.04939295696737,36.305789714769915,10286920
1158,2012-06-18,36.596370697021484,36.75020827567528,36.13485564265791,36.40834595937699,3027005
1159,2012-06-19,37.17753982543945,37.57068060046564,36.44253438210894,36.59637429428674,9746993
1160,2012-06-20,37.05788803100586,37.57068156907906,36.921144014880674,37.04079676779209,8882639
1161,2012-06-21,37.519405364990234,37.570683794473894,36.54509665757969,36.750215012319586,4083003
1162,2012-06-22,37.6219596862793,37.84416927656346,37.177538187308635,37.26300377101828,7332263
1163,2012-06-25,36.86985397338867,37.75869443499754,36.66473569541644,37.48520417050182,5097127
1164,2012-06-26,37.5536003112793,37.604878751387744,36.681850600613885,36.681850600613885,1992235
1165,2012-06-27,37.53649139404297,38.08346969927494,37.29718824060384,37.604863392396695,5727518
1166,2012-06-28,37.50231170654297,37.87836125000497,37.16044932826938,37.60487088370557,3083553
1167,2012-06-29,38.8184814453125,39.17743739374354,37.707428754418,37.72452233641996,7486892
1168,2012-07-02,38.493709564208984,38.95522464912208,38.39115039885025,38.8355719031365,2634447
1169,2012-07-03,38.1689453125,38.80139167996467,37.98092284719143,38.73301966363403,4091332
1170,2012-07-04,38.630470275878906,38.76721434321584,38.049304512091865,38.22023575546472,3061761
1171,2012-07-05,39.07487106323242,39.245802225281174,38.45952073457872,38.63045189662747,2830305
1172,2012-07-06,38.630470275878906,39.14326400599747,38.30570137715115,38.97233276262462,3797719
1173,2012-07-09,38.56208419799805,38.6304562067656,38.322781008110326,38.57917777979056,2397364
1174,2012-07-10,38.681732177734375,38.886850509416064,38.20312582834694,38.25440425206617,3199920
1175,2012-07-11,38.8526725769043,39.14325656274374,38.52790373993269,38.52790373993269,2903254
1176,2012-07-12,38.44242858886719,38.835571667287695,38.322778162010614,38.835571667287695,2728401
1177,2012-07-13,38.30567932128906,38.63044803301964,38.20312017063677,38.49370404441793,1672753
1178,2012-07-16,38.510799407958984,38.69882415112404,37.98091465686055,38.203124241617815,3148848
1179,2012-07-17,38.374061584472656,38.647551953264006,38.25440882362561,38.562086357916876,2407572
1180,2012-07-18,38.015098571777344,38.47661362844125,37.861260992356776,38.32277604902069,2516255
1181,2012-07-19,38.28858184814453,38.56207211592873,38.11765072057963,38.27148827170768,2171498
1182,2012-07-20,38.03219223022461,38.459520128613555,37.878354650485036,38.04928580984061,1581366
1183,2012-07-23,37.365562438964844,37.94672793679259,37.2800968563901,37.82707519382704,2728477
1184,2012-07-24,37.92964172363281,38.408250470052415,37.22882334672027,37.3142889458949,8366909
1185,2012-07-25,37.861270904541016,38.08348054205667,37.10917407171553,37.82708373642961,6131518
1186,2012-07-26,38.20313262939453,38.45952943044006,37.67324544355322,37.929642244598746,10181302
1187,2012-07-27,39.09196472167969,39.314174292250286,38.32277453653234,38.733008838263835,4785341
1188,2012-07-30,40.391048431396484,40.51070119142619,38.97232048568636,39.12616041098245,10354713
1189,2012-07-31,40.66454315185547,41.26280234513974,40.391050452842215,40.40814635473364,13034800
1190,2012-08-01,40.68162536621094,40.85255652626389,40.203019045423574,40.510694206157986,5116745
1191,2012-08-02,40.37395477294922,40.76709555818581,40.30558044647112,40.37395477294922,5172210
1192,2012-08-03,40.44232177734375,40.69871852940497,39.8953457490569,40.11755534014902,3992386
1193,2012-08-06,41.17734146118164,41.399551116770624,40.544895028500655,40.66454780821966,3989076
1194,2012-08-07,40.52779769897461,41.314084054606816,40.27140088151309,41.10896567327642,5499481
1195,2012-08-08,40.66454315185547,40.78419128106792,40.44232888490548,40.596168817900775,5783459
1196,2012-08-09,40.698726654052734,41.10896339396773,40.459425753107,40.715822556352464,4304923
1197,2012-08-10,40.869651794433594,41.55338113848312,40.40814132648743,40.66453809170416,4906011
1198,2012-08-13,40.98930740356445,41.1089601630361,40.37395697886064,40.68163219121255,2775124
1199,2012-08-14,41.04058837890625,41.331172345134625,40.561981948133045,40.561981948133045,3520379
1200,2012-08-16,41.05767822265625,41.87814693103254,40.596163125193065,41.02349106047289,3368688
1201,2012-08-17,40.22010803222656,41.365347667177964,39.74150173850478,41.14313809903616,4100386
1202,2012-08-21,40.869651794433594,41.10895729669117,39.844064733566704,40.01499591037785,2904667
1203,2012-08-22,40.66454315185547,40.88675278199995,40.40814635473364,40.52779448394609,1988035
1204,2012-08-23,40.151737213134766,40.767087482318196,39.929523014503566,40.767087482318196,4652302
1205,2012-08-24,40.0320930480957,40.45942100333828,39.72441784768206,39.99790588431528,5080546
1206,2012-08-27,40.44232177734375,40.57907042122015,39.912437011139104,39.929528273221315,1296282
1207,2012-08-28,41.53628921508789,42.0490827946123,40.40814519485634,40.51070205603907,4356311
1208,2012-08-29,40.698726654052734,42.01489783807392,40.44232985080727,41.70722260154048,6345767
1209,2012-08-30,41.62174606323242,42.04907395634971,40.40813670150109,40.66453343737146,9698034
1210,2012-08-31,40.835472106933594,41.60466245604914,40.61325785218935,41.60466245604914,6414695
1211,2012-09-03,41.553375244140625,41.707210499366184,41.040577149642615,41.057673046981634,3891463
1212,2012-09-04,42.37385177612305,42.630248552935015,41.365355932607265,41.365355932607265,8607402
1213,2012-09-05,42.39458465576172,42.9992342357534,42.23910146065876,42.49823699494091,5181748
1214,2012-09-06,41.84175109863281,42.37729586507801,41.21982315537419,42.37729586507801,2059057
1215,2012-09-07,42.118160247802734,42.446400385024894,41.979955600779256,42.32546956150447,1292419
1216,2012-09-10,42.13543701171875,42.49822478091457,41.807196888097515,41.928127706607064,2343064
1217,2012-09-11,41.78993606567383,42.1181716050725,41.530800525253376,41.89358840730829,1345773
1218,2012-09-12,41.9454231262207,42.118180188373984,41.51353047083749,41.9799754759184,2846913
1219,2012-09-13,41.8590202331543,42.36001729635215,41.634437120329665,41.70354177950609,2572173
1220,2012-09-14,41.46168518066406,42.44640091837063,41.081618881824134,42.152713110797364,13519349
1221,2012-09-17,40.63245391845703,41.841752835377385,40.40787077115275,41.73809583069856,12665195
1222,2012-09-18,40.649723052978516,41.39257707897416,40.42513993158439,40.66700156159818,8408810
1223,2012-09-20,40.338775634765625,40.83977289328257,40.07964009132603,40.07964009132603,6301939
1224,2012-09-21,41.548072814941406,41.8072083457664,40.511530691641454,40.511530691641454,8707245
1225,2012-09-24,40.80521011352539,41.97995667272121,40.5979007945301,41.530790386842355,7593484
1226,2012-09-25,40.5633544921875,41.20255636816854,39.9414311290531,41.04707318421802,11733607
1227,2012-09-26,40.4251594543457,40.75339972697876,40.18329770752819,40.4251594543457,9302273
1228,2012-09-27,40.338775634765625,40.89159906470363,40.09691391968826,40.4597064923043,12478679
1229,2012-09-28,41.634456634521484,41.70356132608749,40.597914379039686,40.597914379039686,8847242
1230,2012-10-01,41.47896957397461,41.807209798962695,41.047077007587276,41.47896957397461,5138030
1231,2012-10-03,40.649723052978516,41.80719567718846,40.52879223797162,41.46168174078744,12133968
1232,2012-10-04,40.770660400390625,41.116174392150995,40.25238941275007,40.87431272338536,7257841
1233,2012-10-05,40.83976364135742,41.15072528577217,40.77065897089491,41.029794455629414,11584935
1234,2012-10-08,41.01252365112305,41.2716591549389,40.442421793661275,40.77066197302814,6807880
